step,virtual_time,channel,r_mec
61,4056.2759021708557,6,27.756527760432547
61,4056.2759021708557,8,24.327919960190137
61,4056.2759021708557,10,750.2259540309759
61,4056.2759021708557,11,22.311876962504556
61,4056.2759021708557,12,750.2259540309764
61,4056.2759021708557,15,750.2328830642185
61,4056.2759021708557,17,750.2259540309758
61,4056.2759021708557,18,601.9117917531753
61,4056.2759021708557,19,690.3271167936917
62,4070.3844953535095,1,750.253973841122
62,4070.3844953535095,2,500.34757399344875
62,4070.3844953535095,3,731.006460160609
62,4070.3844953535095,4,750.2260056291946
62,4070.3844953535095,5,715.0866523662627
62,4070.3844953535095,6,27.756527760432547
62,4070.3844953535095,8,23.68631629669128
62,4070.3844953535095,10,750.2259540309759
62,4070.3844953535095,11,22.311876962504556
62,4070.3844953535095,12,750.2259540309764
62,4070.3844953535095,15,750.2328830642185
62,4070.3844953535095,17,750.2259540309758
62,4070.3844953535095,18,601.9117917531753
62,4070.3844953535095,19,690.3271167936917
63,4077.815446028307,1,750.253973841122
63,4077.815446028307,2,500.34757399344875
63,4077.815446028307,3,731.006460160609
63,4077.815446028307,4,750.2260056291946
63,4077.815446028307,5,715.0866523662627
63,4077.815446028307,6,27.756527760432547
63,4077.815446028307,8,3.3354069420292203
63,4077.815446028307,10,750.2259540309759
63,4077.815446028307,11,22.311876962504556
63,4077.815446028307,12,750.2259540309764
63,4077.815446028307,15,750.2328830642185
63,4077.815446028307,17,750.2259540309758
63,4077.815446028307,18,601.9117917531753
63,4077.815446028307,19,690.3271167936917
64,4095.5029668932184,1,750.253973841122
64,4095.5029668932184,2,500.34757399344875
64,4095.5029668932184,3,731.006460160609
64,4095.5029668932184,4,750.2260056291946
64,4095.5029668932184,5,715.0866523662627
64,4095.5029668932184,6,27.756527760432547
64,4095.5029668932184,10,750.2259540309759
64,4095.5029668932184,11,22.311876962504556
64,4095.5029668932184,12,750.2259540309764
64,4095.5029668932184,15,750.2328830642185
64,4095.5029668932184,17,750.2259540309758
64,4095.5029668932184,18,601.9117917531753
64,4095.5029668932184,19,690.3271167936917
65,4179.555160443589,1,750.253973841122
65,4179.555160443589,2,500.34757399344875
65,4179.555160443589,3,731.006460160609
65,4179.555160443589,4,750.2260056291946
65,4179.555160443589,5,715.0866523662627
65,4179.555160443589,6,27.756527760432547
65,4179.555160443589,10,750.2259540309759
65,4179.555160443589,11,22.311876962504556
65,4179.555160443589,12,750.2259540309764
65,4179.555160443589,15,750.2328830642185
65,4179.555160443589,17,750.2259540309758
65,4179.555160443589,18,601.9117917531753
65,4179.555160443589,19,690.3271167936917
66,4216.56056163312,1,750.253973841122
66,4216.56056163312,2,500.34757399344875
66,4216.56056163312,3,731.006460160609
66,4216.56056163312,4,750.2260056291946
66,4216.56056163312,5,715.0866523662627
66,4216.56056163312,6,27.756527760432547
66,4216.56056163312,10,750.2259540309759
66,4216.56056163312,11,22.311876962504556
66,4216.56056163312,12,750.2259540309764
66,4216.56056163312,15,750.2328830642185
66,4216.56056163312,17,750.2259540309758
66,4216.56056163312,18,601.9117917531753
66,4216.56056163312,19,690.3271167936917
67,4245.56056163312,1,750.253973841122
67,4245.56056163312,2,500.34757399344875
67,4245.56056163312,3,731.006460160609
67,4245.56056163312,4,750.2260056291946
67,4245.56056163312,5,715.0866523662627
67,4245.56056163312,6,27.756527760432547
67,4245.56056163312,10,750.2259540309759
67,4245.56056163312,11,22.311876962504556
67,4245.56056163312,12,750.2259540309764
67,4245.56056163312,15,750.2328830642185
67,4245.56056163312,17,750.2259540309758
67,4245.56056163312,18,601.9117917531753
67,4245.56056163312,19,690.3271167936917
68,4251.906127444935,1,750.253973841122
68,4251.906127444935,2,500.34757399344875
68,4251.906127444935,3,731.006460160609
68,4251.906127444935,4,750.2260056291946
68,4251.906127444935,5,715.0866523662627
68,4251.906127444935,6,27.756527760432547
68,4251.906127444935,10,750.2259540309759
68,4251.906127444935,11,22.311876962504556
68,4251.906127444935,12,750.2259540309764
68,4251.906127444935,15,750.2328830642185
68,4251.906127444935,17,55.04830494491871
68,4251.906127444935,18,601.9117917531753
68,4251.906127444935,19,690.3271167936917
69,4269.905925735392,1,20.445525910150984
69,4269.905925735392,2,500.34757399344875
69,4269.905925735392,3,731.006460160609
69,4269.905925735392,4,750.2260056291946
69,4269.905925735392,5,715.0866523662627
69,4269.905925735392,6,27.756527760432547
69,4269.905925735392,10,750.2259540309759
69,4269.905925735392,11,22.311876962504556
69,4269.905925735392,12,750.2259540309764
69,4269.905925735392,15,750.2328830642185
69,4269.905925735392,17,55.04830494491871
69,4269.905925735392,18,601.9117917531753
69,4269.905925735392,19,690.3271167936917
70,4282.754018899298,1,20.445525910150984
70,4282.754018899298,2,500.34757399344875
70,4282.754018899298,3,731.006460160609
70,4282.754018899298,4,750.2260056291946
70,4282.754018899298,5,715.0866523662627
70,4282.754018899298,6,27.756527760432547
70,4282.754018899298,10,81.42338151440508
70,4282.754018899298,11,22.311876962504556
70,4282.754018899298,12,750.2259540309764
70,4282.754018899298,15,750.2328830642185
70,4282.754018899298,17,55.04830494491871
70,4282.754018899298,18,601.9117917531753
70,4282.754018899298,19,690.3271167936917
71,4341.022885269553,1,20.445525910150984
71,4341.022885269553,2,500.34757399344875
71,4341.022885269553,3,731.006460160609
71,4341.022885269553,4,750.2260056291946
71,4341.022885269553,5,715.0866523662627
71,4341.022885269553,6,27.756527760432547
71,4341.022885269553,10,81.42338151440508
71,4341.022885269553,11,22.311876962504556
71,4341.022885269553,12,73.35151676128639
71,4341.022885269553,15,750.2328830642185
71,4341.022885269553,17,55.04830494491871
71,4341.022885269553,18,601.9117917531753
71,4341.022885269553,19,690.3271167936917
72,4386.022885269553,1,20.445525910150984
72,4386.022885269553,2,500.34757399344875
72,4386.022885269553,3,731.006460160609
72,4386.022885269553,4,750.2260056291946
72,4386.022885269553,5,715.0866523662627
72,4386.022885269553,6,27.756527760432547
72,4386.022885269553,10,81.42338151440508
72,4386.022885269553,11,22.311876962504556
72,4386.022885269553,12,54.29655691432783
72,4386.022885269553,15,750.2328830642185
72,4386.022885269553,17,55.04830494491871
72,4386.022885269553,18,601.9117917531753
72,4386.022885269553,19,690.3271167936917
73,4421.148045290475,1,20.445525910150984
73,4421.148045290475,2,500.34757399344875
73,4421.148045290475,3,731.006460160609
73,4421.148045290475,4,750.2260056291946
73,4421.148045290475,5,715.0866523662627
73,4421.148045290475,6,27.756527760432547
73,4421.148045290475,10,81.42338151440508
73,4421.148045290475,11,22.311876962504556
73,4421.148045290475,12,53.746400487962
73,4421.148045290475,15,750.2328830642185
73,4421.148045290475,17,55.04830494491871
73,4421.148045290475,18,601.9117917531753
73,4421.148045290475,19,690.3271167936917
74,4444.1802160143225,1,20.445525910150984
74,4444.1802160143225,2,500.34757399344875
74,4444.1802160143225,3,731.006460160609
74,4444.1802160143225,4,750.2260056291946
74,4444.1802160143225,5,715.0866523662627
74,4444.1802160143225,6,27.756527760432547
74,4444.1802160143225,10,81.42338151440508
74,4444.1802160143225,11,22.311876962504556
74,4444.1802160143225,12,50.4881209790259
74,4444.1802160143225,15,750.2328830642185
74,4444.1802160143225,17,55.04830494491871
74,4444.1802160143225,18,601.9117917531753
74,4444.1802160143225,19,690.3271167936917
75,4460.255665406971,1,20.445525910150984
75,4460.255665406971,2,500.34757399344875
75,4460.255665406971,3,731.006460160609
75,4460.255665406971,4,750.2260056291946
75,4460.255665406971,5,715.0866523662627
75,4460.255665406971,6,27.756527760432547
75,4460.255665406971,10,81.42338151440508
75,4460.255665406971,11,22.311876962504556
75,4460.255665406971,12,49.97376404393535
75,4460.255665406971,15,750.2328830642185
75,4460.255665406971,17,55.04830494491871
75,4460.255665406971,18,601.9117917531753
75,4460.255665406971,19,690.3271167936917
76,4471.860062277632,1,20.445525910150984
76,4471.860062277632,2,500.34757399344875
76,4471.860062277632,3,731.006460160609
76,4471.860062277632,4,750.2260056291946
76,4471.860062277632,5,715.0866523662627
76,4471.860062277632,6,27.756527760432547
76,4471.860062277632,10,81.42338151440508
76,4471.860062277632,11,22.311876962504556
76,4471.860062277632,12,49.14565262621744
76,4471.860062277632,15,750.2328830642185
76,4471.860062277632,17,55.04830494491871
76,4471.860062277632,18,601.9117917531753
76,4471.860062277632,19,690.3271167936917
77,4480.86645876742,1,20.445525910150984
77,4480.86645876742,2,500.34757399344875
77,4480.86645876742,3,731.006460160609
77,4480.86645876742,4,750.2260056291946
77,4480.86645876742,5,715.0866523662627
77,4480.86645876742,6,27.756527760432547
77,4480.86645876742,10,81.42338151440508
77,4480.86645876742,11,22.311876962504556
77,4480.86645876742,12,39.596811133386105
77,4480.86645876742,15,750.2328830642185
77,4480.86645876742,17,55.04830494491871
77,4480.86645876742,18,601.9117917531753
77,4480.86645876742,19,690.3271167936917
78,4489.0342036580905,1,20.445525910150984
78,4489.0342036580905,2,500.34757399344875
78,4489.0342036580905,3,731.006460160609
78,4489.0342036580905,4,750.2260056291946
78,4489.0342036580905,5,715.0866523662627
78,4489.0342036580905,6,27.756527760432547
78,4489.0342036580905,10,81.42338151440508
78,4489.0342036580905,11,22.311876962504556
78,4489.0342036580905,12,31.585842093318966
78,4489.0342036580905,15,750.2328830642185
78,4489.0342036580905,17,55.04830494491871
78,4489.0342036580905,18,601.9117917531753
78,4489.0342036580905,19,690.3271167936917
79,4496.561071025556,1,20.445525910150984
79,4496.561071025556,2,500.34757399344875
79,4496.561071025556,3,731.006460160609
79,4496.561071025556,4,750.2260056291946
79,4496.561071025556,5,715.0866523662627
79,4496.561071025556,6,27.756527760432547
79,4496.561071025556,10,81.42338151440508
79,4496.561071025556,11,22.311876962504556
79,4496.561071025556,12,24.837010857056313
79,4496.561071025556,15,750.2328830642185
79,4496.561071025556,17,55.04830494491871
79,4496.561071025556,18,601.9117917531753
79,4496.561071025556,19,690.3271167936917
80,4503.548031894122,1,20.445525910150984
80,4503.548031894122,2,500.34757399344875
80,4503.548031894122,3,731.006460160609
80,4503.548031894122,4,750.2260056291946
80,4503.548031894122,5,715.0866523662627
80,4503.548031894122,6,27.756527760432547
80,4503.548031894122,10,81.42338151440508
80,4503.548031894122,11,22.311876962504556
80,4503.548031894122,12,19.869608685648714
80,4503.548031894122,15,750.2328830642185
80,4503.548031894122,17,55.04830494491871
80,4503.548031894122,18,601.9117917531753
80,4503.548031894122,19,690.3271167936917
81,4512.495875368381,1,20.445525910150984
81,4512.495875368381,2,500.34757399344875
81,4512.495875368381,3,731.006460160609
81,4512.495875368381,4,750.2260056291946
81,4512.495875368381,5,715.0866523662627
81,4512.495875368381,6,27.756527760432547
81,4512.495875368381,10,81.42338151440508
81,4512.495875368381,11,22.311876962504556
81,4512.495875368381,15,750.2328830642185
81,4512.495875368381,17,55.04830494491871
81,4512.495875368381,18,601.9117917531753
81,4512.495875368381,19,690.3271167936917
82,4568.003487093596,1,20.445525910150984
82,4568.003487093596,2,500.34757399344875
82,4568.003487093596,3,731.006460160609
82,4568.003487093596,4,750.2260056291946
82,4568.003487093596,5,715.0866523662627
82,4568.003487093596,6,27.756527760432547
82,4568.003487093596,10,81.42338151440508
82,4568.003487093596,11,22.311876962504556
82,4568.003487093596,15,750.2328830642185
82,4568.003487093596,17,55.04830494491871
82,4568.003487093596,18,31.790630287776334
82,4568.003487093596,19,690.3271167936917
83,4601.658219591602,1,20.445525910150984
83,4601.658219591602,2,500.34757399344875
83,4601.658219591602,3,731.006460160609
83,4601.658219591602,4,750.2260056291946
83,4601.658219591602,5,715.0866523662627
83,4601.658219591602,6,27.756527760432547
83,4601.658219591602,10,81.42338151440508
83,4601.658219591602,11,22.311876962504556
83,4601.658219591602,15,750.2328830642185
83,4601.658219591602,17,55.04830494491871
83,4601.658219591602,18,27.907600504465965
83,4601.658219591602,19,690.3271167936917
84,4623.577035340372,1,20.445525910150984
84,4623.577035340372,2,500.34757399344875
84,4623.577035340372,3,731.006460160609
84,4623.577035340372,4,750.2260056291946
84,4623.577035340372,5,715.0866523662627
84,4623.577035340372,6,27.756527760432547
84,4623.577035340372,10,81.42338151440508
84,4623.577035340372,11,22.311876962504556
84,4623.577035340372,15,750.2328830642185
84,4623.577035340372,17,55.04830494491871
84,4623.577035340372,18,25.986802174913738
84,4623.577035340372,19,690.3271167936917
85,4638.637400575007,1,20.445525910150984
85,4638.637400575007,2,500.34757399344875
85,4638.637400575007,3,731.006460160609
85,4638.637400575007,4,750.2260056291946
85,4638.637400575007,5,715.0866523662627
85,4638.637400575007,6,27.756527760432547
85,4638.637400575007,10,81.42338151440508
85,4638.637400575007,11,22.311876962504556
85,4638.637400575007,15,750.2328830642185
85,4638.637400575007,17,55.04830494491871
85,4638.637400575007,18,24.655606473991757
85,4638.637400575007,19,690.3271167936917
86,4649.775279008061,1,20.445525910150984
86,4649.775279008061,2,500.34757399344875
86,4649.775279008061,3,731.006460160609
86,4649.775279008061,4,750.2260056291946
86,4649.775279008061,5,715.0866523662627
86,4649.775279008061,6,27.756527760432547
86,4649.775279008061,10,81.42338151440508
86,4649.775279008061,11,22.311876962504556
86,4649.775279008061,15,750.2328830642185
86,4649.775279008061,17,55.04830494491871
86,4649.775279008061,18,24.41216208785102
86,4649.775279008061,19,690.3271167936917
87,4658.477288626259,1,20.445525910150984
87,4658.477288626259,2,500.34757399344875
87,4658.477288626259,3,731.006460160609
87,4658.477288626259,4,750.2260056291946
87,4658.477288626259,5,715.0866523662627
87,4658.477288626259,6,27.756527760432547
87,4658.477288626259,10,81.42338151440508
87,4658.477288626259,11,22.311876962504556
87,4658.477288626259,15,750.2328830642185
87,4658.477288626259,17,55.04830494491871
87,4658.477288626259,18,24.380492424373468
87,4658.477288626259,19,690.3271167936917
88,4665.701022968098,1,20.445525910150984
88,4665.701022968098,2,500.34757399344875
88,4665.701022968098,3,731.006460160609
88,4665.701022968098,4,750.2260056291946
88,4665.701022968098,5,715.0866523662627
88,4665.701022968098,6,27.756527760432547
88,4665.701022968098,10,81.42338151440508
88,4665.701022968098,11,22.311876962504556
88,4665.701022968098,15,750.2328830642185
88,4665.701022968098,17,55.04830494491871
88,4665.701022968098,18,20.529247975879326
88,4665.701022968098,19,690.3271167936917
89,4672.343362806168,1,20.445525910150984
89,4672.343362806168,2,500.34757399344875
89,4672.343362806168,3,731.006460160609
89,4672.343362806168,4,750.2260056291946
89,4672.343362806168,5,715.0866523662627
89,4672.343362806168,6,27.756527760432547
89,4672.343362806168,10,81.42338151440508
89,4672.343362806168,11,22.311876962504556
89,4672.343362806168,15,750.2328830642185
89,4672.343362806168,17,55.04830494491871
89,4672.343362806168,18,20.529247975879326
89,4672.343362806168,19,690.3271167936917
90,4677.343362806168,1,20.445525910150984
90,4677.343362806168,2,500.34757399344875
90,4677.343362806168,3,731.006460160609
90,4677.343362806168,4,750.2260056291946
90,4677.343362806168,5,715.0866523662627
90,4677.343362806168,6,27.756527760432547
90,4677.343362806168,10,81.42338151440508
90,4677.343362806168,11,22.311876962504556
90,4677.343362806168,15,750.2328830642185
90,4677.343362806168,17,55.04830494491871
90,4677.343362806168,19,690.3271167936917
91,4752.815304844345,1,20.445525910150984
91,4752.815304844345,2,500.34757399344875
91,4752.815304844345,3,731.006460160609
91,4752.815304844345,4,750.2260056291946
91,4752.815304844345,5,715.0866523662627
91,4752.815304844345,6,27.756527760432547
91,4752.815304844345,10,81.42338151440508
91,4752.815304844345,11,22.311876962504556
91,4752.815304844345,15,19.52880441287083
91,4752.815304844345,17,55.04830494491871
91,4752.815304844345,19,690.3271167936917
92,4776.719346759529,1,20.445525910150984
92,4776.719346759529,2,500.34757399344875
92,4776.719346759529,3,731.006460160609
92,4776.719346759529,4,750.2260056291946
92,4776.719346759529,5,715.0866523662627
92,4776.719346759529,6,27.756527760432547
92,4776.719346759529,10,81.42338151440508
92,4776.719346759529,11,22.311876962504556
92,4776.719346759529,17,55.04830494491871
92,4776.719346759529,19,690.3271167936917
93,4811.171510037282,1,20.445525910150984
93,4811.171510037282,2,500.34757399344875
93,4811.171510037282,3,731.006460160609
93,4811.171510037282,4,750.2260056291946
93,4811.171510037282,5,715.0866523662627
93,4811.171510037282,6,27.756527760432547
93,4811.171510037282,10,81.42338151440508
93,4811.171510037282,11,22.311876962504556
93,4811.171510037282,17,21.695837438181975
93,4811.171510037282,19,690.3271167936917
94,4825.158905485899,1,20.445525910150984
94,4825.158905485899,2,500.34757399344875
94,4825.158905485899,3,731.006460160609
94,4825.158905485899,4,750.2260056291946
94,4825.158905485899,5,715.0866523662627
94,4825.158905485899,6,27.756527760432547
94,4825.158905485899,10,81.42338151440508
94,4825.158905485899,11,22.311876962504556
94,4825.158905485899,17,20.319100639406685
94,4825.158905485899,19,690.3271167936917
95,4835.594227017635,1,20.445525910150984
95,4835.594227017635,2,500.34757399344875
95,4835.594227017635,3,731.006460160609
95,4835.594227017635,4,750.2260056291946
95,4835.594227017635,5,715.0866523662627
95,4835.594227017635,6,27.756527760432547
95,4835.594227017635,10,81.42338151440508
95,4835.594227017635,11,22.311876962504556
95,4835.594227017635,17,19.586013534516525
95,4835.594227017635,19,690.3271167936917
96,4848.807193927433,1,20.445525910150984
96,4848.807193927433,2,500.34757399344875
96,4848.807193927433,3,731.006460160609
96,4848.807193927433,4,750.2260056291946
96,4848.807193927433,5,715.0866523662627
96,4848.807193927433,6,27.756527760432547
96,4848.807193927433,10,81.42338151440508
96,4848.807193927433,11,22.311876962504556
96,4848.807193927433,19,690.3271167936917
97,4872.085279670203,1,20.445525910150984
97,4872.085279670203,2,500.34757399344875
97,4872.085279670203,3,731.006460160609
97,4872.085279670203,4,750.2260056291946
97,4872.085279670203,5,715.0866523662627
97,4872.085279670203,6,27.756527760432547
97,4872.085279670203,10,10.364741014098051
97,4872.085279670203,11,22.311876962504556
97,4872.085279670203,19,690.3271167936917
98,4895.479741958052,1,20.445525910150984
98,4895.479741958052,2,500.34757399344875
98,4895.479741958052,3,731.006460160609
98,4895.479741958052,4,750.2260056291946
98,4895.479741958052,5,715.0866523662627
98,4895.479741958052,6,27.756527760432547
98,4895.479741958052,11,22.311876962504556
98,4895.479741958052,19,690.3271167936917
99,4926.984036141709,1,20.445525910150984
99,4926.984036141709,2,500.34757399344875
99,4926.984036141709,3,731.006460160609
99,4926.984036141709,4,750.2260056291946
99,4926.984036141709,5,715.0866523662627
99,4926.984036141709,6,27.756527760432547
99,4926.984036141709,11,22.311876962504556
99,4926.984036141709,19,690.3271167936917
100,4931.984036141709,1,20.445525910150984
100,4931.984036141709,2,500.34757399344875
100,4931.984036141709,3,731.006460160609
100,4931.984036141709,4,750.2260056291946
100,4931.984036141709,5,715.0866523662627
100,4931.984036141709,6,27.756527760432547
100,4931.984036141709,11,22.311876962504556
100,4931.984036141709,19,690.3271167936917
101,4936.984036141709,1,20.445525910150984
101,4936.984036141709,2,500.34757399344875
101,4936.984036141709,3,731.006460160609
101,4936.984036141709,4,750.2260056291946
101,4936.984036141709,5,715.0866523662627
101,4936.984036141709,6,27.756527760432547
101,4936.984036141709,11,22.311876962504556
101,4936.984036141709,19,690.3271167936917
102,4941.984036141709,1,20.445525910150984
102,4941.984036141709,2,500.34757399344875
102,4941.984036141709,3,731.006460160609
102,4941.984036141709,4,750.2260056291946
102,4941.984036141709,5,715.0866523662627
102,4941.984036141709,6,27.756527760432547
102,4941.984036141709,11,22.311876962504556
102,4941.984036141709,19,690.3271167936917
103,4946.984036141709,1,20.445525910150984
103,4946.984036141709,2,500.34757399344875
103,4946.984036141709,3,731.006460160609
103,4946.984036141709,4,750.2260056291946
103,4946.984036141709,5,715.0866523662627
103,4946.984036141709,6,27.756527760432547
103,4946.984036141709,11,22.311876962504556
103,4946.984036141709,19,690.3271167936917
104,4951.984036141709,1,20.445525910150984
104,4951.984036141709,2,500.34757399344875
104,4951.984036141709,3,731.006460160609
104,4951.984036141709,4,750.2260056291946
104,4951.984036141709,5,715.0866523662627
104,4951.984036141709,6,27.756527760432547
104,4951.984036141709,11,22.311876962504556
104,4951.984036141709,19,690.3271167936917
105,4956.984036141709,1,20.445525910150984
105,4956.984036141709,2,500.34757399344875
105,4956.984036141709,3,731.006460160609
105,4956.984036141709,4,750.2260056291946
105,4956.984036141709,5,715.0866523662627
105,4956.984036141709,6,27.756527760432547
105,4956.984036141709,11,22.311876962504556
105,4956.984036141709,19,690.3271167936917
106,4961.984036141709,1,20.445525910150984
106,4961.984036141709,2,500.34757399344875
106,4961.984036141709,3,731.006460160609
106,4961.984036141709,4,750.2260056291946
106,4961.984036141709,5,715.0866523662627
106,4961.984036141709,6,27.756527760432547
106,4961.984036141709,11,22.311876962504556
106,4961.984036141709,19,690.3271167936917
107,4966.984036141709,1,20.445525910150984
107,4966.984036141709,2,500.34757399344875
107,4966.984036141709,3,731.006460160609
107,4966.984036141709,4,750.2260056291946
107,4966.984036141709,5,715.0866523662627
107,4966.984036141709,6,27.756527760432547
107,4966.984036141709,11,22.311876962504556
107,4966.984036141709,19,690.3271167936917
108,4971.984036141709,1,20.445525910150984
108,4971.984036141709,2,500.34757399344875
108,4971.984036141709,3,731.006460160609
108,4971.984036141709,4,750.2260056291946
108,4971.984036141709,5,715.0866523662627
108,4971.984036141709,6,27.756527760432547
108,4971.984036141709,11,22.311876962504556
108,4971.984036141709,19,690.3271167936917
109,4976.984036141709,1,20.445525910150984
109,4976.984036141709,2,500.34757399344875
109,4976.984036141709,3,731.006460160609
109,4976.984036141709,4,750.2260056291946
109,4976.984036141709,5,715.0866523662627
109,4976.984036141709,6,27.756527760432547
109,4976.984036141709,11,22.311876962504556
109,4976.984036141709,19,690.3271167936917
110,4981.984036141709,1,20.445525910150984
110,4981.984036141709,2,500.34757399344875
110,4981.984036141709,3,731.006460160609
110,4981.984036141709,4,750.2260056291946
110,4981.984036141709,5,715.0866523662627
110,4981.984036141709,6,27.756527760432547
110,4981.984036141709,11,22.311876962504556
110,4981.984036141709,19,690.3271167936917
111,4986.984036141709,1,20.445525910150984
111,4986.984036141709,2,500.34757399344875
111,4986.984036141709,3,731.006460160609
111,4986.984036141709,4,750.2260056291946
111,4986.984036141709,5,715.0866523662627
111,4986.984036141709,6,27.756527760432547
111,4986.984036141709,11,22.311876962504556
111,4986.984036141709,19,690.3271167936917
112,4991.984036141709,1,20.445525910150984
112,4991.984036141709,2,500.34757399344875
112,4991.984036141709,3,731.006460160609
112,4991.984036141709,4,750.2260056291946
112,4991.984036141709,5,715.0866523662627
112,4991.984036141709,6,27.756527760432547
112,4991.984036141709,11,22.311876962504556
112,4991.984036141709,19,690.3271167936917
113,5060.928525046088,1,20.445525910150984
113,5060.928525046088,2,500.34757399344875
113,5060.928525046088,3,731.006460160609
113,5060.928525046088,4,750.2260056291946
113,5060.928525046088,5,715.0866523662627
113,5060.928525046088,6,27.756527760432547
113,5060.928525046088,11,22.311876962504556
113,5060.928525046088,19,690.3271167936917
114,5072.856728276363,2,500.34757399344875
114,5072.856728276363,3,731.006460160609
114,5072.856728276363,4,750.2260056291946
114,5072.856728276363,5,715.0866523662627
114,5072.856728276363,6,27.756527760432547
114,5072.856728276363,11,22.311876962504556
114,5072.856728276363,19,690.3271167936917
115,5241.739762454409,2,500.34757399344875
115,5241.739762454409,3,26.540314800458898
115,5241.739762454409,4,750.2260056291946
115,5241.739762454409,5,715.0866523662627
115,5241.739762454409,6,27.756527760432547
115,5241.739762454409,11,22.311876962504556
115,5241.739762454409,19,690.3271167936917
116,5286.739762454409,2,500.34757399344875
116,5286.739762454409,3,19.997631126751067
116,5286.739762454409,4,750.2260056291946
116,5286.739762454409,5,715.0866523662627
116,5286.739762454409,6,27.756527760432547
116,5286.739762454409,11,22.311876962504556
116,5286.739762454409,19,690.3271167936917
117,5425.339636205088,2,500.34757399344875
117,5425.339636205088,4,750.2260056291946
117,5425.339636205088,5,715.0866523662627
117,5425.339636205088,6,27.756527760432547
117,5425.339636205088,11,22.311876962504556
117,5425.339636205088,19,690.3271167936917
118,5476.953643237674,2,500.34757399344875
118,5476.953643237674,4,750.2260056291946
118,5476.953643237674,5,715.0866523662627
118,5476.953643237674,6,27.756527760432547
118,5476.953643237674,11,11.820385900707809
118,5476.953643237674,19,690.3271167936917
119,5527.2040401498725,2,500.34757399344875
119,5527.2040401498725,4,750.2260056291946
119,5527.2040401498725,5,715.0866523662627
119,5527.2040401498725,6,27.756527760432547
119,5527.2040401498725,19,690.3271167936917
120,5651.190975994044,2,500.34757399344875
120,5651.190975994044,4,376.3229932194913
120,5651.190975994044,5,715.0866523662627
120,5651.190975994044,6,27.756527760432547
120,5651.190975994044,19,690.3271167936917
121,5696.190975994044,2,500.34757399344875
121,5696.190975994044,4,368.9796375578163
121,5696.190975994044,5,715.0866523662627
121,5696.190975994044,6,27.756527760432547
121,5696.190975994044,19,690.3271167936917
122,5741.190975994044,2,500.34757399344875
122,5741.190975994044,4,344.88181805840514
122,5741.190975994044,5,715.0866523662627
122,5741.190975994044,6,27.756527760432547
122,5741.190975994044,19,690.3271167936917
123,5747.190975994044,2,159.78661351878358
123,5747.190975994044,4,344.88181805840514
123,5747.190975994044,5,715.0866523662627
123,5747.190975994044,6,27.756527760432547
123,5747.190975994044,19,690.3271167936917
124,5792.190975994044,2,121.97232434422904
124,5792.190975994044,4,344.88181805840514
124,5792.190975994044,5,715.0866523662627
124,5792.190975994044,6,27.756527760432547
124,5792.190975994044,19,690.3271167936917
125,5835.484972101536,2,117.20249673881298
125,5835.484972101536,4,344.88181805840514
125,5835.484972101536,5,715.0866523662627
125,5835.484972101536,6,27.756527760432547
125,5835.484972101536,19,690.3271167936917
126,5863.841927985419,2,113.91964651367495
126,5863.841927985419,4,344.88181805840514
126,5863.841927985419,5,715.0866523662627
126,5863.841927985419,6,27.756527760432547
126,5863.841927985419,19,690.3271167936917
127,5883.1182386482205,2,94.70552043885439
127,5883.1182386482205,4,344.88181805840514
127,5883.1182386482205,5,715.0866523662627
127,5883.1182386482205,6,27.756527760432547
127,5883.1182386482205,19,690.3271167936917
128,5895.8615654135165,2,70.77262986370839
128,5895.8615654135165,4,344.88181805840514
128,5895.8615654135165,5,715.0866523662627
128,5895.8615654135165,6,27.756527760432547
128,5895.8615654135165,19,690.3271167936917
129,5904.398605763255,2,70.77262986370839
129,5904.398605763255,4,344.88181805840514
129,5904.398605763255,5,715.0866523662627
129,5904.398605763255,6,27.756527760432547
129,5904.398605763255,19,690.3271167936917
130,5909.398605763255,2,70.77262986370839
130,5909.398605763255,4,344.88181805840514
130,5909.398605763255,6,27.756527760432547
130,5909.398605763255,19,690.3271167936917
131,5924.715178534825,2,70.77262986370839
131,5924.715178534825,4,344.88181805840514
131,5924.715178534825,6,27.756527760432547
131,5924.715178534825,19,690.3271167936917
132,5934.373464920611,2,70.77262986370839
132,5934.373464920611,4,344.88181805840514
132,5934.373464920611,6,27.756527760432547
132,5934.373464920611,19,690.3271167936917
133,5941.702608113504,2,70.77262986370839
133,5941.702608113504,4,344.88181805840514
133,5941.702608113504,6,27.756527760432547
133,5941.702608113504,19,690.3271167936917
134,5947.86717970995,2,70.77262986370839
134,5947.86717970995,4,344.88181805840514
134,5947.86717970995,6,27.756527760432547
134,5947.86717970995,19,690.3271167936917
135,5953.449465508173,2,70.77262986370839
135,5953.449465508173,4,344.88181805840514
135,5953.449465508173,6,27.756527760432547
135,5953.449465508173,19,690.3271167936917
136,5958.7406084072845,2,70.77262986370839
136,5958.7406084072845,4,344.88181805840514
136,5958.7406084072845,6,27.756527760432547
136,5958.7406084072845,19,690.3271167936917
137,5964.0317513063965,2,70.77262986370839
137,5964.0317513063965,4,344.88181805840514
137,5964.0317513063965,6,27.756527760432547
137,5964.0317513063965,19,690.3271167936917
138,6017.0317513063965,2,70.77262986370839
138,6017.0317513063965,4,344.88181805840514
138,6017.0317513063965,6,27.756527760432547
